query,movie_ids
films directed by Spike Lee,"388, 12412, 1883, 9469, 10279, 34152, 61752, 41823, 24664, 36739, 925, 1429, 23618, 49471, 278316, 27995"
films directed by Peter Ramsey,81188
films directed by Rob Zombie,"285923, 24150, 1696, 2662, 104755"
films directed by Gnana Rajasekaran,280871
films directed by Laurence Dunmore,7548
films directed by Etan Cohen,257091
films directed by Gabriele Muccino,"1402, 11321, 77875, 38970"
films directed by Joseph Dorman,84401
films directed by Demian Lichtenstein,12138
films directed by Jonas Åkerlund,"12079, 95755"
films directed by Christopher Nolan,"49026, 155, 157336, 27205, 272, 320, 1124, 77"
films directed by Quentin Tarantino,"68718, 16869, 273248, 24, 393, 285923, 184, 680, 5, 500"
movies with Minnie Driver,"11258, 9833, 46829, 2621, 9434, 24137, 489, 15394, 10034, 22805, 241771"
movies with Alon Friedman,15976
movies with Shawn Ashmore,"11152, 19803, 9813"
movies with Mike Pratt,41830
movies with Aaron Ruell,8193
movies with Mark Valley,142061
movies with Tatsuo Matsumura,13889
movies with Alisha Naragsheth,43942
movies with Penélope Cruz,"1865, 19585, 7364, 10197, 1903, 1722, 329833, 21355, 4970, 1969, 4133, 109091, 81836, 5038, 13501, 219, 14629, 24356"
movies with José Luis García Pérez,26388
history movies,"676, 1966, 616, 181533, 12100, 2024, 1495, 11322, 205775, 3131, 76758, 855, 10733, 2253, 8665, 921, 4464, 1904, 76649, 6538, 612, 1439, 197, 10590, 152760, 978, 26428, 300673, 857, 72976, 1852, 22954, 9664, 13922, 72431, 1722, 8818, 4517, 16072, 3683, 97630, 8741, 300671, 316152, 10047, 10533, 113464, 10858, 10935, 8095, 79, 9361, 820, 11831, 1887, 14392, 19495, 256040, 44865, 31908, 365222, 140823, 1883, 2447, 88794, 10410, 4515, 18320, 26843, 192136, 18254, 10559, 11400, 76349, 1874, 11499, 14292, 15927, 9549, 61891, 12783, 1934, 5902, 10523, 424, 117, 11969, 746, 4518, 11165, 319888, 60309, 293646, 10655, 38543, 33157, 6973, 11156, 30596, 783, 11661, 76203, 273895, 314365, 10139, 2428, 14582, 14538, 280871, 6968, 2669, 17277, 279, 9829, 321697, 522, 12246, 127560, 43434, 69848, 205, 27759, 18840, 45269, 205596, 947, 9026, 2290, 253450, 31668, 71688, 10741, 87729, 245700, 9045, 44092, 16005, 613, 407887, 11658, 11202, 387, 14299, 21345, 358451, 30973, 42345, 14877, 96399, 9289, 1648, 14729, 184374, 10705, 27329, 8883, 43418, 19644, 1116, 11620, 46138, 3291, 9555, 2211, 28089, 642, 13537, 58882, 16564, 9443, 1955, 152532, 24973, 29996, 46332, 38428, 17139, 375290, 5925, 14902, 22301, 874, 8618, 826, 821, 28005, 549, 281230, 887, 12228, 12602, 98549, 159037, 14048, 72913, 5769, 18712, 10105, 9459, 4107, 319069, 13363, 1779"
western movies,"57201, 8487, 281957, 44896, 68718, 10733, 9023, 2023, 12160, 273248, 1370, 347969, 8584, 6038, 5176, 20533, 21355, 10935, 46528, 196, 188161, 13503, 44264, 13496, 22267, 1969, 12106, 4512, 2055, 11509, 11969, 174751, 354110, 20391, 9588, 12690, 16608, 581, 38665, 69848, 264656, 8053, 33, 11967, 44853, 10212, 14877, 14729, 15067, 43090, 8879, 642, 32275, 80304, 576, 11901, 24266, 14854, 335, 11577, 10914, 68818, 29715, 25209, 23330, 11697, 223485, 3089, 11072, 24748, 322443, 57120, 98549, 4929, 13909, 39209, 218500, 429, 39833, 272724, 288, 376010, 391, 69382"
romance movies,"19995, 597, 64682, 9543, 102651, 79698, 4922, 676, 1966, 50620, 42888, 10198, 24113, 39451, 37710, 37786, 150689, 10003, 921, 4523, 1581, 22897, 1904, 12107, 9339, 8656, 6964, 12193, 10202, 50546, 6068, 38317, 161795, 12159, 9678, 10197, 10077, 76649, 453, 1824, 2976, 37821, 3172, 6520, 1439, 8676, 10808, 11086, 4806, 1903, 2270, 80585, 24021, 1844, 3981, 82695, 9489, 11820, 256591, 59962, 11983, 10783, 12618, 9087, 12177, 693, 2642, 19899, 5994, 547, 9302, 16558, 11775, 87825, 9664, 137321, 123553, 9839, 9007, 889, 4942, 1722, 13, 1597, 10530, 9327, 8488, 10603, 8273, 7303, 8984, 795, 9833, 4517, 42297, 802, 9621, 1819, 824, 1950, 9767, 11631, 32856, 1850, 18239, 38050, 9390, 2898, 2022, 9919, 628, 9441, 50646, 11451, 228326, 9801, 1907, 4599, 10390, 12220, 72710, 10533, 11863, 109491, 10416, 96724, 11232, 1636, 2148, 1389, 913, 11091, 9095, 8874, 11467, 11130, 4379, 508, 10478, 9981, 4688, 4148, 21355, 6639, 11812, 509, 5966, 11066, 8095, 25189, 54054, 9476, 18240, 216015, 10184, 6114, 24803, 9361, 9889, 6073, 193610, 4380, 9930, 2044, 10761, 10641, 11172, 10154, 10647, 11431, 38357, 1833, 1921, 18937, 15556, 16643, 194, 78698, 24420, 8842, 11529, 20943, 55787, 10833, 5852, 14324, 76494, 259694, 8966, 222936, 10219, 782, 350, 11638, 409, 10806, 50544, 11648, 34806, 49022, 2288, 11622, 9541, 9093, 11823, 6440, 18320, 9616, 9726, 9280, 11876, 22267, 10436, 1381, 228205, 21311, 77875, 85446, 8055, 10719, 9294, 55721, 11141, 182, 38073, 2770, 72570, 9880, 11036, 6557, 18126, 10333, 4476, 22947, 82654, 16300, 82696, 9870, 9715, 10096, 59436, 10207, 6023, 4347, 37056, 3933, 293863, 41233, 1262, 59861, 11137, 53113, 14846, 43539, 43347, 17813, 11208, 11400, 14844, 11162, 17186, 13967, 2008, 215211, 69, 4912, 12771, 24071, 812, 9778, 112949, 4348, 10025, 58431, 13092, 4964, 1259, 9583, 245, 12783, 6957, 1934, 9454, 1901, 62838, 2057, 2779, 316002, 239571, 619, 634, 392, 41630, 77877, 12620, 14177, 10030, 9655, 1909, 22971, 8051, 133698, 40001, 20309, 12404, 152742, 38543, 859, 184098, 1788, 2621, 18828, 13476, 70868, 45881, 12658, 152601, 21349, 20024, 22215, 11632, 251, 544, 688, 10445, 10878, 10279, 1599, 42586, 17709, 7548, 11661, 109513, 21494, 153158, 81836, 20857, 82693, 19255, 31005, 44857, 11637, 35690, 13497, 35688, 162, 296096, 33644, 9895, 243, 38, 38303, 34016, 59860, 9588, 13596, 226857, 13159, 526, 9842, 9089, 9582, 10642, 63492, 8198, 12797, 10563, 9716, 42618, 171274, 14582, 21755, 314385, 46503, 14202, 41210, 13523, 25195, 50725, 23082, 854, 2280, 9043, 302688, 10934, 10013, 10028, 25643, 28665, 19840, 22327, 38665, 253235, 18701, 10068, 36811, 33870, 10739, 10017, 8328, 11113, 9675, 2752, 38117, 114150, 26602, 23049, 1491, 255343, 18615, 4584, 2977, 10760, 639, 14709, 74643, 83666, 16161, 10956, 13972, 5038, 13491, 10571, 23169, 17403, 152599, 18840, 12657, 73935, 9576, 744, 146, 22556, 11153, 9587, 266856, 10564, 6961, 2493, 17127, 14736, 9434, 116, 1245, 13768, 45272, 51828, 9686, 12257, 13539, 14024, 16222, 9026, 57943, 19265, 10075, 38031, 42188, 13501, 137, 454, 12405, 10998, 114, 62008, 15173, 8291, 12158, 2830, 12637, 14434, 24940, 1440, 28029, 87729, 16899, 41317, 37842, 43949, 142, 9603, 10712, 1913, 9816, 222899, 4951, 25462, 10691, 58680, 9683, 2266, 144340, 48217, 84892, 44853, 79777, 8952, 13435, 17187, 319, 59457, 43867, 6615, 39780, 36691, 2105, 67660, 9281, 9762, 184, 10269, 17130, 1360, 222935, 14191, 286565, 28353, 46889, 38093, 11027, 3635, 9550, 31246, 10362, 844, 8060, 38448, 89325, 357837, 358451, 907, 11887, 10229, 796, 167073, 3175, 121826, 10646, 20009, 1587, 9027, 63020, 11065, 13888, 13994, 80271, 14395, 24137, 13067, 58051, 14877, 10314, 16781, 12182, 9794, 15037, 15648, 41823, 27322, 10050, 88005, 14283, 13201, 7942, 73247, 34043, 41110, 25520, 13689, 29076, 1989, 12779, 20178, 268171, 24663, 39037, 15017, 217708, 42057, 14608, 9700, 86837, 219, 37737, 132316, 14811, 40794, 10472, 16428, 10705, 24621, 14624, 14057, 17926, 41248, 25968, 25196, 16323, 272693, 10696, 29963, 26022, 20360, 185008, 11620, 15121, 2619, 37964, 28121, 225565, 11971, 14429, 9962, 209263, 59930, 23570, 14629, 8293, 291270, 26306, 198277, 7870, 153397, 17044, 10288, 12183, 10913, 220488, 1544, 24684, 2610, 36046, 2577, 14165, 7326, 535, 19913, 713, 8390, 10803, 2074, 241771, 34653, 14578, 57825, 4251, 39053, 37080, 24985, 306745, 8879, 325373, 2211, 38970, 38415, 25113, 8998, 18923, 338, 2293, 621, 20322, 16158, 11452, 12163, 11191, 10215, 12509, 15256, 1443, 19556, 7547, 183894, 1555, 455, 16186, 138697, 11889, 321, 16633, 24266, 8346, 1391, 26748, 14854, 29996, 351819, 14834, 22649, 378200, 10786, 45658, 14474, 51384, 56930, 71547, 340816, 40185, 68202, 50848, 5689, 712, 9303, 27686, 65749, 47452, 11386, 703, 27191, 1365, 451, 987, 47816, 10744, 11536, 1809, 11013, 15122, 8141, 64678, 25719, 125123, 133575, 121676, 20065, 158150, 251979, 770, 25209, 35032, 5178, 11363, 25376, 38007, 86549, 12586, 108346, 22051, 55347, 10162, 11257, 261, 284, 223485, 29463, 53862, 30139, 132344, 7509, 23531, 28005, 16642, 82533, 84174, 100975, 39563, 44594, 55831, 66942, 239, 21461, 15875, 43306, 26371, 872, 468, 401, 76, 25636, 19316, 20, 157386, 17334, 17820, 14156, 31163, 297621, 887, 11561, 226, 55604, 80, 33667, 43839, 301351, 15186, 1378, 250124, 22913, 206296, 28260, 7515, 49020, 542, 260778, 98557, 10894, 9709, 191714, 25312, 34106, 11426, 7973, 15976, 74084, 1651, 9464, 129139, 14054, 13066, 30082, 361505, 46729, 46415, 27588, 278316, 480, 14295, 86331, 289, 26815, 5769, 46705, 39833, 361475, 113947, 41469, 248774, 32456, 49963, 22597, 56666, 13132, 13198, 21413, 46727, 91122, 18206, 19344, 26673, 258755, 96534, 21283, 29146, 29731, 15708, 84184, 47889, 25461, 905, 84332, 51955, 3080, 75986, 23069, 16653, 23655, 33430, 125052, 96238, 7301, 172533, 45145, 19844, 90369, 380733, 15624, 3062, 464, 9029, 11240, 65203, 3078, 324352, 318040, 2255, 50035, 29371, 32222, 76996, 60420, 3060, 173224, 77332, 10218, 53256, 14758, 79120, 27995, 5822, 39141, 5723, 84355, 40652, 90414, 111794, 16388, 42109, 47607, 125537, 44770, 40769, 42497, 255266, 24055, 44990, 72766, 231617"
war movies,"271110, 137113, 676, 1966, 652, 616, 205584, 131631, 1911, 12100, 2024, 53182, 1495, 22972, 76758, 855, 122, 10733, 2253, 853, 228150, 5491, 602, 9567, 9425, 197, 25, 16869, 10590, 57212, 152760, 49017, 10592, 26428, 9703, 857, 227306, 9331, 3536, 1271, 8916, 9664, 9839, 13922, 190859, 1370, 72431, 16072, 3683, 8741, 300671, 4421, 316152, 10047, 1368, 10684, 113464, 841, 12412, 1369, 193756, 9361, 8007, 11858, 5353, 19495, 256040, 10219, 409, 12437, 423, 9093, 4515, 26843, 11876, 22267, 182, 28, 4476, 12244, 9665, 76349, 9667, 5902, 7445, 424, 746, 11165, 22971, 10655, 8988, 10313, 256917, 9075, 11661, 272878, 256962, 14582, 13405, 62630, 10364, 69848, 205, 25763, 1417, 16351, 744, 205596, 11778, 586, 947, 8975, 12162, 9104, 53457, 2604, 10368, 16005, 613, 801, 1251, 79777, 407887, 14574, 11658, 75674, 11202, 387, 41508, 21345, 50601, 907, 3175, 9289, 9952, 184374, 18516, 31174, 10705, 27329, 8883, 43418, 333355, 1116, 153397, 17044, 283708, 2011, 25388, 46738, 792, 1777, 16564, 3482, 173, 29996, 22649, 17339, 11600, 299552, 375290, 5925, 770, 29715, 826, 281230, 43306, 8885, 935, 11426, 72913, 43884, 289, 18712, 123678, 10105, 3060"
